Date,Country/Region,day_of_week,Qtde Autorizados,Valor Autorizados,populacao,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8,preinflex,peak,postinflex,estagio,Qtde Autorizados_2019_mean,Valor Autorizados_2019_mean
08/05/2020,ES,2,1571837.0,128124271.21,4018650,1033,18,0,0,0,0,0,1,0,0,85.0,119.0,153.0,5.0,1522913.0630136987,103535979.74898621
08/06/2020,ES,3,1594765.0,134225266.42,4018650,1301,21,0,0,0,0,0,1,0,0,85.0,119.0,153.0,5.0,1522913.0630136987,103535979.74898621
03/19/2020,PB,3,917976.0,74056940.38,4018127,1,0,1,0,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/20/2020,PB,4,953669.0,82580564.95,4018127,0,0,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/21/2020,PB,5,906233.0,75996052.61,4018127,0,0,1,1,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/22/2020,PB,6,402218.0,26411880.66,4018127,0,0,1,1,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/23/2020,PB,0,654842.0,48176334.54,4018127,1,0,1,1,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/24/2020,PB,1,606831.0,42618653.9,4018127,1,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/25/2020,PB,2,604334.0,43665817.08,4018127,0,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/26/2020,PB,3,617959.0,47326662.53,4018127,2,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/27/2020,PB,4,688150.0,52902608.42,4018127,4,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/28/2020,PB,5,727942.0,52628342.78,4018127,5,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/29/2020,PB,6,370719.0,22345699.59,4018127,0,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/30/2020,PB,0,675774.0,54004484.57,4018127,1,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/31/2020,PB,1,753521.0,67013941.68,4018127,2,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/01/2020,PB,2,703776.0,56515287.33,4018127,3,1,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/02/2020,PB,3,716446.0,57388566.57,4018127,1,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/03/2020,PB,4,761466.0,63341154.94,4018127,8,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/04/2020,PB,5,800570.0,61097606.65,4018127,3,1,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/05/2020,PB,6,397464.0,25530240.89,4018127,2,2,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/06/2020,PB,0,715599.0,56422787.6,4018127,1,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/07/2020,PB,1,733098.0,60339358.44,4018127,1,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/08/2020,PB,2,764789.0,62140013.78,4018127,5,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/09/2020,PB,3,818858.0,63219282.98,4018127,14,3,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/10/2020,PB,4,379713.0,23645905.56,4018127,24,4,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/11/2020,PB,5,860040.0,59713607.65,4018127,6,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/12/2020,PB,6,430228.0,24532574.32,4018127,16,2,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/13/2020,PB,0,696787.0,50963511.49,4018127,10,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/14/2020,PB,1,662604.0,50706361.63,4018127,25,3,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/15/2020,PB,2,661047.0,50420354.42,4018127,15,5,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/16/2020,PB,3,655728.0,52699566.0,4018127,14,3,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/17/2020,PB,4,742516.0,59229495.07,4018127,30,2,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/18/2020,PB,5,813569.0,59811463.19,4018127,10,0,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/19/2020,PB,6,404334.0,25172516.32,4018127,31,3,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/20/2020,PB,0,736630.0,58958762.4,4018127,9,3,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/21/2020,PB,1,452712.0,32975137.97,4018127,18,1,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/22/2020,PB,2,724731.0,58919867.42,4018127,38,6,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/23/2020,PB,3,699449.0,57758372.48,4018127,44,1,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/24/2020,PB,4,775199.0,64341954.14,4018127,41,4,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/25/2020,PB,5,814045.0,63830063.23,4018127,61,2,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/26/2020,PB,6,402501.0,25860141.04,4018127,52,3,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/27/2020,PB,0,692302.0,58973272.05,4018127,44,1,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/28/2020,PB,1,738539.0,66463832.33,4018127,90,3,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/29/2020,PB,2,771167.0,72323667.12,4018127,66,5,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
04/30/2020,PB,3,894230.0,93994383.98,4018127,115,4,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/01/2020,PB,4,521537.0,40768367.94,4018127,112,5,1,1,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/02/2020,PB,5,892878.0,77499947.79,4018127,108,7,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/03/2020,PB,6,410222.0,28409293.77,4018127,135,2,1,1,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/04/2020,PB,0,760683.0,67024326.04,4018127,50,3,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/05/2020,PB,1,726566.0,68248871.28,4018127,142,6,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/06/2020,PB,2,754938.0,67024878.77,4018127,132,7,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/07/2020,PB,3,778721.0,71620800.61,4018127,164,9,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/08/2020,PB,4,827720.0,77362465.58,4018127,374,13,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/09/2020,PB,5,901033.0,77170155.18,4018127,125,10,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/10/2020,PB,6,445853.0,29104458.93,4018127,185,11,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/11/2020,PB,0,695985.0,58435967.78,4018127,184,4,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/12/2020,PB,1,661147.0,56148893.59,4018127,252,15,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/13/2020,PB,2,667170.0,55797742.78,4018127,268,3,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/14/2020,PB,3,639580.0,54071953.13,4018127,316,3,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/15/2020,PB,4,639651.0,55414616.96,4018127,378,10,1,0,1,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/16/2020,PB,5,776137.0,60769006.88,4018127,324,13,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/17/2020,PB,6,392204.0,25443767.71,4018127,284,11,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/18/2020,PB,0,701660.0,56672861.34,4018127,439,13,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/19/2020,PB,1,673225.0,56061065.32,4018127,514,12,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/20/2020,PB,2,689227.0,58854775.57,4018127,538,11,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/21/2020,PB,3,693821.0,59471240.03,4018127,400,15,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/22/2020,PB,4,757039.0,65142197.74,4018127,644,3,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/23/2020,PB,5,711453.0,56768271.97,4018127,626,10,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/24/2020,PB,6,375252.0,25416268.54,4018127,315,14,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/25/2020,PB,0,727195.0,62344801.53,4018127,193,7,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/26/2020,PB,1,711048.0,63857593.56,4018127,903,7,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/27/2020,PB,2,734060.0,67381398.38,4018127,1290,12,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/28/2020,PB,3,758865.0,71702387.33,4018127,923,20,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/29/2020,PB,4,807481.0,84277169.08,4018127,879,9,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/30/2020,PB,5,855765.0,82916462.88,4018127,851,20,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
05/31/2020,PB,6,426445.0,34645288.0,4018127,300,13,1,0,1,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/01/2020,PB,0,701897.0,62115797.79,4018127,533,10,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/02/2020,PB,1,684344.0,61876922.19,4018127,1164,9,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/03/2020,PB,2,690065.0,62397479.49,4018127,1159,35,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/04/2020,PB,3,759901.0,70636409.79,4018127,1561,24,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/05/2020,PB,4,822193.0,77442457.75,4018127,1000,13,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/06/2020,PB,5,842886.0,72837007.76,4018127,1208,16,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/07/2020,PB,6,412189.0,29497531.92,4018127,523,17,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/08/2020,PB,0,764808.0,66960158.49,4018127,641,23,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/09/2020,PB,1,719730.0,64164769.6,4018127,1501,27,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/10/2020,PB,2,736296.0,66060883.57,4018127,1580,25,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/11/2020,PB,3,631585.0,52772995.91,4018127,1338,11,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/12/2020,PB,4,875117.0,73958450.49,4018127,1186,40,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/13/2020,PB,5,802386.0,64038238.3,4018127,898,13,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/14/2020,PB,6,388495.0,26148511.03,4018127,559,10,0,0,0,1,0,1,1,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/15/2020,PB,0,749080.0,64964016.84,4018127,655,23,0,0,0,1,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/16/2020,PB,1,682975.0,61382548.66,4018127,1460,15,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/17/2020,PB,2,740234.0,66800016.95,4018127,1584,25,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/18/2020,PB,3,721764.0,65696576.46,4018127,48,13,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/19/2020,PB,4,490083.0,46452688.25,4018127,3333,15,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/20/2020,PB,5,1024787.0,88947594.04,4018127,1428,19,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/21/2020,PB,6,427633.0,29768578.8,4018127,263,23,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/22/2020,PB,0,862351.0,75848281.08,4018127,469,18,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/23/2020,PB,1,940959.0,75165749.21,4018127,1746,23,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/24/2020,PB,2,447598.0,34386394.28,4018127,913,21,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/25/2020,PB,3,758271.0,69864970.14,4018127,912,14,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/26/2020,PB,4,902162.0,83492614.25,4018127,2008,22,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/27/2020,PB,5,890419.0,77707769.53,4018127,1410,32,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/28/2020,PB,6,449549.0,31352501.32,4018127,437,15,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/29/2020,PB,0,801478.0,77406589.18,4018127,378,20,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
06/30/2020,PB,1,889151.0,98801730.26,4018127,1900,46,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/01/2020,PB,2,850391.0,82267592.68,4018127,1218,25,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/02/2020,PB,3,832439.0,81528238.27,4018127,1361,42,0,0,0,0,0,1,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/03/2020,PB,4,883184.0,87249270.57,4018127,1229,18,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/04/2020,PB,5,949212.0,86730192.2,4018127,1541,20,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/05/2020,PB,6,424058.0,32841602.99,4018127,422,17,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/06/2020,PB,0,811948.0,76259031.26,4018127,423,19,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/07/2020,PB,1,825901.0,78807415.94,4018127,1651,27,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/08/2020,PB,2,819098.0,76814894.2,4018127,1542,26,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/09/2020,PB,3,792023.0,74405922.08,4018127,1270,25,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/10/2020,PB,4,839992.0,76996495.88,4018127,1504,33,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/11/2020,PB,5,895795.0,76855287.41,4018127,1303,21,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/12/2020,PB,6,436558.0,30630539.44,4018127,363,34,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/13/2020,PB,0,826163.0,74169179.62,4018127,324,18,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/14/2020,PB,1,802217.0,73416930.17,4018127,1354,40,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/15/2020,PB,2,808333.0,72642701.92,4018127,1477,41,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/16/2020,PB,3,769832.0,72543794.34,4018127,1484,35,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/17/2020,PB,4,833974.0,76690717.13,4018127,924,28,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/18/2020,PB,5,892834.0,76145988.29,4018127,624,31,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/19/2020,PB,6,454851.0,32464397.08,4018127,411,9,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/20/2020,PB,0,814955.0,73887712.39,4018127,298,31,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/21/2020,PB,1,825093.0,74570202.15,4018127,1164,41,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/22/2020,PB,2,814477.0,73573311.38,4018127,2128,23,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/23/2020,PB,3,843285.0,75924010.04,4018127,2132,37,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/24/2020,PB,4,902749.0,83510709.35,4018127,1446,35,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/25/2020,PB,5,973811.0,83366319.09,4018127,1173,22,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/26/2020,PB,6,438079.0,32376419.11,4018127,430,23,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/27/2020,PB,0,842747.0,76722583.43,4018127,540,29,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/28/2020,PB,1,845752.0,80464329.06,4018127,1482,18,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/29/2020,PB,2,848574.0,83609540.11,4018127,1723,21,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/30/2020,PB,3,904240.0,90616358.32,4018127,1210,19,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
07/31/2020,PB,4,1026982.0,113472046.06,4018127,1686,26,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/01/2020,PB,5,1030722.0,96069518.36,4018127,667,22,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/02/2020,PB,6,501526.0,40216471.56,4018127,547,17,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/03/2020,PB,0,908152.0,85110907.42,4018127,203,20,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/04/2020,PB,1,876996.0,85192815.5,4018127,1549,31,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/05/2020,PB,2,759651.0,70457423.63,4018127,1311,21,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
08/06/2020,PB,3,925943.0,90493809.83,4018127,796,23,0,0,0,0,0,0,0,0,65.0,112.0,159.0,4.0,895336.4,70055238.98298633
03/20/2020,PI,4,490284.0,47170549.96,3273227,3,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/21/2020,PI,5,412016.0,37316143.78,3273227,1,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/22/2020,PI,6,185150.0,14581683.49,3273227,0,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/23/2020,PI,0,334664.0,28343475.3,3273227,2,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/24/2020,PI,1,291919.0,23741441.97,3273227,0,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/25/2020,PI,2,289964.0,24440240.32,3273227,2,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/26/2020,PI,3,305186.0,25064643.7,3273227,1,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/27/2020,PI,4,330423.0,27328746.66,3273227,0,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/28/2020,PI,5,333140.0,26773018.38,3273227,2,1,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/29/2020,PI,6,184685.0,13222914.77,3273227,3,0,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/30/2020,PI,0,359719.0,30798233.9,3273227,2,2,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
03/31/2020,PI,1,370234.0,37580418.21,3273227,2,1,1,0,1,1,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/01/2020,PI,2,375579.0,33928285.88,3273227,0,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/02/2020,PI,3,372504.0,34141065.96,3273227,1,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/03/2020,PI,4,384822.0,35043048.49,3273227,2,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/04/2020,PI,5,364542.0,32570818.61,3273227,1,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/05/2020,PI,6,181218.0,14757407.43,3273227,1,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/06/2020,PI,0,385220.0,36258415.54,3273227,0,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/07/2020,PI,1,387466.0,36373521.92,3273227,5,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/08/2020,PI,2,407208.0,37203436.05,3273227,3,1,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/09/2020,PI,3,384186.0,31497335.8,3273227,7,1,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/10/2020,PI,4,63248.0,5379897.11,3273227,2,1,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/11/2020,PI,5,351754.0,25912269.0,3273227,1,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/12/2020,PI,6,178928.0,12200738.34,3273227,3,0,1,0,1,0,0,0,1,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/13/2020,PI,0,358684.0,29538979.9,3273227,6,1,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/14/2020,PI,1,337256.0,28999726.46,3273227,8,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/15/2020,PI,2,353161.0,31504120.17,3273227,17,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/16/2020,PI,3,350348.0,31491983.02,3273227,16,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/17/2020,PI,4,342899.0,30245575.4,3273227,11,0,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/18/2020,PI,5,364453.0,31341598.94,3273227,21,1,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/19/2020,PI,6,186444.0,13770055.06,3273227,22,1,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/20/2020,PI,0,373269.0,31933264.96,3273227,13,2,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/21/2020,PI,1,206108.0,17587339.69,3273227,28,2,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/22/2020,PI,2,389731.0,35251132.13,3273227,20,1,1,0,1,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/23/2020,PI,3,346202.0,32473191.15,3273227,11,0,1,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/24/2020,PI,4,380058.0,35349090.14,3273227,39,1,1,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
04/25/2020,PI,5,361608.0,31791845.65,3273227,41,1,1,0,0,0,0,0,0,0,86.0,139.0,192.0,4.0,480958.9479452055,41289248.79723286
