C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,estagio,peak,postinflex,preinflex
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/10/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/11/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/12/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,Burundi,07/13/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/14/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/15/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,Burundi,07/16/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,Burundi,07/17/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/18/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/19/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,Burundi,07/20/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,Burundi,07/21/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/22/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,Burundi,07/23/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/24/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,Burundi,07/25/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Burundi,07/26/2020,0.0,1.0,172.0,201.0,142.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Cabo Verde,03/20/2020,0.0,1.0,204.0,268.0,140.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,Cabo Verde,03/21/2020,0.0,1.0,204.0,268.0,140.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Cabo Verde,03/22/2020,0.0,1.0,204.0,268.0,140.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Cabo Verde,03/23/2020,0.0,1.0,204.0,268.0,140.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Cabo Verde,03/24/2020,1.0,1.0,204.0,268.0,140.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Cabo Verde,03/25/2020,0.0,1.0,204.0,268.0,140.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Cabo Verde,03/26/2020,0.0,1.0,204.0,268.0,140.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Cabo Verde,03/27/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,03/28/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,03/29/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,03/30/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,03/31/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/01/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/02/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/03/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,04/04/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/05/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/06/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/07/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/08/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/09/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/10/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,04/11/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/12/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,Cabo Verde,04/13/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,04/14/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.0,Cabo Verde,04/15/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/16/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/17/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,Cabo Verde,04/18/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,Cabo Verde,04/19/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,Cabo Verde,04/20/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,04/21/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,Cabo Verde,04/22/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,Cabo Verde,04/23/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,Cabo Verde,04/24/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,Cabo Verde,04/25/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,Cabo Verde,04/26/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,Cabo Verde,04/27/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,Cabo Verde,04/28/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,04/29/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,Cabo Verde,04/30/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Cabo Verde,05/01/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,Cabo Verde,05/02/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,Cabo Verde,05/03/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,05/04/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Cabo Verde,05/05/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Cabo Verde,05/06/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,Cabo Verde,05/07/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Cabo Verde,05/08/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Cabo Verde,05/09/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,05/10/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,Cabo Verde,05/11/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Cabo Verde,05/12/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,Cabo Verde,05/13/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,Cabo Verde,05/14/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Cabo Verde,05/15/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Cabo Verde,05/16/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,05/17/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,05/18/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Cabo Verde,05/19/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,Cabo Verde,05/20/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Cabo Verde,05/21/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Cabo Verde,05/22/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,Cabo Verde,05/23/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,Cabo Verde,05/24/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,05/25/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,05/26/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,05/27/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,05/28/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,Cabo Verde,05/29/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Cabo Verde,05/30/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,Cabo Verde,05/31/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,Cabo Verde,06/01/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Cabo Verde,06/02/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Cabo Verde,06/03/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,Cabo Verde,06/04/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,Cabo Verde,06/05/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Cabo Verde,06/06/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Cabo Verde,06/07/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,Cabo Verde,06/08/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Cabo Verde,06/09/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,Cabo Verde,06/10/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,Cabo Verde,06/11/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Cabo Verde,06/12/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,Cabo Verde,06/13/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,Cabo Verde,06/14/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,06/15/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,Cabo Verde,06/16/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Cabo Verde,06/17/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,Cabo Verde,06/18/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,Cabo Verde,06/19/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,Cabo Verde,06/20/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,Cabo Verde,06/21/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,Cabo Verde,06/22/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,Cabo Verde,06/23/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,Cabo Verde,06/24/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Cabo Verde,06/25/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,Cabo Verde,06/26/2020,2.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,Cabo Verde,06/27/2020,2.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,Cabo Verde,06/28/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,06/29/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,Cabo Verde,06/30/2020,3.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Cabo Verde,07/01/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,Cabo Verde,07/02/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0,Cabo Verde,07/03/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,Cabo Verde,07/04/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,Cabo Verde,07/05/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Cabo Verde,07/06/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,Cabo Verde,07/07/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,Cabo Verde,07/08/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Cabo Verde,07/09/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,Cabo Verde,07/10/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,Cabo Verde,07/11/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Cabo Verde,07/12/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,Cabo Verde,07/13/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,Cabo Verde,07/14/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,58.0,Cabo Verde,07/15/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,114.0,Cabo Verde,07/16/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,45.0,Cabo Verde,07/17/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,75.0,Cabo Verde,07/18/2020,2.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,31.0,Cabo Verde,07/19/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,Cabo Verde,07/20/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,Cabo Verde,07/21/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,47.0,Cabo Verde,07/22/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,Cabo Verde,07/23/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0,Cabo Verde,07/24/2020,1.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,38.0,Cabo Verde,07/25/2020,0.0,1.0,204.0,268.0,140.0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,49.0,Cabo Verde,07/26/2020,0.0,1.0,204.0,268.0,140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cambodia,01/27/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,01/28/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,01/29/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,01/30/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,01/31/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/01/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/02/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/03/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/04/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/05/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/06/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/07/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/08/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/09/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/10/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/11/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/12/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/13/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/14/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/15/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/16/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/17/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/18/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/19/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/20/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/21/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/22/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/23/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/24/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/25/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/26/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/27/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/28/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,02/29/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/01/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/02/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/03/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/04/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/05/2020,0.0,5.0,59.0,71.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/06/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/07/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cambodia,03/08/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/09/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/10/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cambodia,03/11/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cambodia,03/12/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,Cambodia,03/13/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,Cambodia,03/14/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Cambodia,03/15/2020,0.0,5.0,59.0,71.0,48.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Cambodia,03/16/2020,0.0,5.0,59.0,71.0,48.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,26.0,Cambodia,03/17/2020,0.0,5.0,59.0,71.0,48.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,Cambodia,03/18/2020,0.0,5.0,59.0,71.0,48.0
